k_value,accuracy
1,0.9166666666666666
2,0.9166666666666666
3,0.9166666666666666
4,0.9333333333333333
5,0.9333333333333333
6,0.9333333333333333
7,0.9333333333333333
8,0.9166666666666666
9,0.9166666666666666
10,0.9166666666666666
11,0.9333333333333333
12,0.9166666666666666
13,0.9166666666666666
14,0.9166666666666666
15,0.9166666666666666
16,0.9166666666666666
17,0.9166666666666666
18,0.9166666666666666
19,0.9166666666666666
20,0.9166666666666666
