k_value,accuracy
1,0.4
2,0.4
3,0.4
4,0.38333333333333336
5,0.36666666666666664
6,0.36666666666666664
7,0.36666666666666664
8,0.36666666666666664
9,0.36666666666666664
10,0.38333333333333336
11,0.38333333333333336
12,0.38333333333333336
13,0.36666666666666664
14,0.36666666666666664
15,0.36666666666666664
16,0.36666666666666664
17,0.36666666666666664
18,0.36666666666666664
19,0.36666666666666664
20,0.36666666666666664
