k_value,accuracy
1,0.9
2,0.8666666666666667
3,0.9166666666666666
4,0.9166666666666666
5,0.9333333333333333
6,0.9333333333333333
7,0.9166666666666666
8,0.9333333333333333
9,0.9333333333333333
10,0.9333333333333333
11,0.9333333333333333
12,0.9
13,0.9166666666666666
14,0.9166666666666666
15,0.9166666666666666
16,0.9
17,0.9166666666666666
18,0.9
19,0.9166666666666666
20,0.9
