k_value,accuracy
1,0.9333333333333333
2,0.9333333333333333
3,0.9166666666666666
4,0.9333333333333333
5,0.95
6,0.9333333333333333
7,0.9333333333333333
8,0.9333333333333333
9,0.9333333333333333
10,0.9166666666666666
11,0.9333333333333333
12,0.9166666666666666
13,0.9
14,0.9
15,0.9
16,0.9
17,0.9
18,0.9166666666666666
19,0.9
20,0.9
