Epochs,Loss,F1
1,0.17638010633774734,0.8888888888888888
2,0.17535409490097997,0.8888888888888888
3,0.1740635212451057,0.8888888888888888
4,0.17254364218420862,0.8888888888888888
5,0.17082763663939743,0.8888888888888888
6,0.1689466544797025,0.88
7,0.16692986991441333,0.88
8,0.16480452878056884,0.88
9,0.16259598417176122,0.8712871287128713
10,0.16032771827877249,0.8712871287128713
11,0.15802135085462451,0.8712871287128713
12,0.15569663679479617,0.86
13,0.15337145706474903,0.86
14,0.15106180854575718,0.86
15,0.14878179915221754,0.8484848484848485
16,0.14654365465394517,0.8484848484848485
17,0.14435774295347084,0.8484848484848485
18,0.14223262018107571,0.8484848484848485
19,0.1401751010601169,0.8484848484848485
20,0.13819035382872075,0.8484848484848485
21,0.136282017877975,0.8484848484848485
22,0.13445234044995769,0.8484848484848485
23,0.1327023274257474,0.8484848484848485
24,0.13103190252008654,0.8484848484848485
25,0.1294400690829616,0.8484848484848485
26,0.12792506910620388,0.8484848484848485
27,0.12648453481180214,0.8484848484848485
28,0.12511562920529926,0.8484848484848485
29,0.12381517306740063,0.8484848484848485
30,0.12257975691058054,0.8484848484848485
31,0.12140583736055115,0.8484848484848485
32,0.12028981818604151,0.8484848484848485
33,0.11922811677643401,0.8484848484848485
34,0.11821721726089832,0.8484848484848485
35,0.11725371169554716,0.8484848484848485
36,0.11633433084564646,0.8484848484848485
37,0.11545596608918472,0.8484848484848485
38,0.11461568389567241,0.8484848484848485
39,0.11381073421553037,0.8484848484848485
40,0.11303855397155436,0.8484848484848485
41,0.11229676669042077,0.8484848484848485
42,0.11158317916017312,0.8484848484848485
43,0.11089577585642633,0.8484848484848485
44,0.11023271174993911,0.8484848484848485
45,0.10959230399329443,0.8484848484848485
46,0.10897302288516464,0.8484848484848485
47,0.10837348242646921,0.8484848484848485
48,0.10779243071248079,0.8484848484848485
49,0.1072287403471077,0.8484848484848485
50,0.10668139901857933,0.8484848484848485
51,0.10614950033801071,0.8484848484848485
52,0.10563223501235869,0.8484848484848485
53,0.1051288823997889,0.8484848484848485
54,0.10463880247729483,0.86
55,0.10416142823656188,0.86
56,0.10369625851371228,0.86
57,0.10324285125099822,0.86
58,0.10280081718315369,0.86
59,0.10236981393748464,0.86
60,0.10194954053447863,0.8712871287128713
61,0.10153973227442638,0.8712871287128713
62,0.10114015599499777,0.8712871287128713
63,0.10075060568469492,0.8712871287128713
64,0.10037089843743029,0.8712871287128713
65,0.10000087073401782,0.8712871287128713
66,0.09964037503699902,0.8712871287128713
67,0.09928927668587657,0.8712871287128713
68,0.09894745108042509,0.8712871287128713
69,0.0986147811402548,0.8712871287128713
70,0.09829115502918573,0.8712871287128713
71,0.09797646413323925,0.8712871287128713
72,0.09767060128117024,0.8712871287128713
73,0.0973734591964515,0.88
74,0.09708492916950856,0.88
75,0.0968048999387999,0.88
76,0.09653325676908292,0.88
77,0.09626988071491732,0.88
78,0.09601464805717085,0.88
79,0.09576742990002889,0.88
80,0.09552809191579469,0.88
81,0.09529649422461826,0.88
82,0.0950724913962278,0.88
83,0.09485593256076262,0.8888888888888888
84,0.0946466616159334,0.8888888888888888
85,0.09444451751795846,0.8888888888888888
86,0.09424933464404778,0.8888888888888888
87,0.09406094321461887,0.8888888888888888
88,0.09387916976392731,0.8888888888888888
89,0.0937038376483632,0.8888888888888888
90,0.09353476758230067,0.8888888888888888
91,0.09337177819207013,0.8888888888888888
92,0.09321468657934798,0.8888888888888888
93,0.09306330888601014,0.8888888888888888
94,0.09291746085326379,0.8888888888888888
95,0.09277695836864883,0.8888888888888888
96,0.09264161799527353,0.8888888888888888
97,0.09251125747841314,0.8888888888888888
98,0.0923856962253455,0.8888888888888888
99,0.0922647557550199,0.8888888888888888
100,0.09214826011484846,0.8888888888888888
101,0.09203603626256535,0.8888888888888888
102,0.09192791441172046,0.8888888888888888
103,0.0918237283399495,0.8888888888888888
104,0.0917233156596958,0.8888888888888888
105,0.09162651805154283,0.8888888888888888
106,0.09153318146075452,0.8888888888888888
107,0.09144315625800459,0.8888888888888888
108,0.091356297365614,0.8888888888888888
109,0.09127246435090114,0.8888888888888888
110,0.09119152148848596,0.8888888888888888
111,0.0911133377935789,0.8888888888888888
