Epochs,Loss,F1
1,0.222496768262049,0.0
2,0.21897472409698882,0.0
3,0.21471096180093371,0.07692307692307693
4,0.20991712302319276,0.4375
5,0.20478649752727485,0.5714285714285714
6,0.19948599662621005,0.7407407407407407
7,0.1941507140052215,0.8314606741573034
8,0.18888167380050983,0.851063829787234
9,0.1837469126188496,0.865979381443299
10,0.17878548396558103,0.86
11,0.1740135120977174,0.8627450980392157
12,0.16943118901612866,0.8627450980392157
13,0.16502963303160548,0.8627450980392157
14,0.16079675449208575,0.8627450980392157
15,0.15672160652006356,0.8543689320388349
16,0.15279704078196457,0.8461538461538461
17,0.1490207734576893,0.8461538461538461
18,0.14539516196843272,0.8461538461538461
19,0.1419260933658929,0.8461538461538461
20,0.13862140231244063,0.8461538461538461
21,0.13548919042845756,0.8543689320388349
22,0.13253633250372754,0.8543689320388349
23,0.12976735122831273,0.8627450980392157
24,0.12718374025009124,0.8627450980392157
25,0.12478373004215271,0.8627450980392157
26,0.12256243057223905,0.8627450980392157
27,0.12051225120352188,0.8627450980392157
28,0.11862348870764103,0.8627450980392157
29,0.11688498275673802,0.8627450980392157
30,0.11528475776949021,0.8627450980392157
31,0.11381059408053124,0.8627450980392157
32,0.1124504951591539,0.8627450980392157
33,0.11119303790468635,0.8627450980392157
34,0.11002760841809706,0.8627450980392157
35,0.10894453586050432,0.8627450980392157
36,0.10793514261553455,0.8627450980392157
37,0.1069917309213883,0.8627450980392157
38,0.10610752547833446,0.8627450980392157
39,0.10527658923625656,0.8627450980392157
40,0.10449372642156081,0.8627450980392157
41,0.10375438347020861,0.8627450980392157
42,0.10305455530078843,0.8627450980392157
43,0.10239070153402681,0.8627450980392157
44,0.10175967496276865,0.8627450980392157
45,0.10115866282801028,0.8627450980392157
46,0.100585140230293,0.8627450980392157
47,0.10003683423414167,0.8627450980392157
48,0.09951169682186141,0.8627450980392157
49,0.0990078847341192,0.8627450980392157
50,0.09852374431610411,0.8627450980392157
51,0.09805779969823622,0.8627450980392157
52,0.09760874292110135,0.8627450980392157
53,0.09717542492084304,0.8627450980392157
54,0.09675684659159575,0.8627450980392157
55,0.0963521494146275,0.8627450980392157
56,0.0959606053775138,0.8627450980392157
57,0.09558160609561116,0.8627450980392157
58,0.09521465119198722,0.8627450980392157
59,0.09485933609376744,0.8627450980392157
60,0.09451533946750042,0.8627450980392157
61,0.09418241054951793,0.8627450980392157
62,0.09386035663546898,0.8627450980392157
63,0.09354903098208447,0.8712871287128713
64,0.09324832134906619,0.8712871287128713
65,0.09295813937438167,0.8712871287128713
66,0.0926784109360624,0.8712871287128713
67,0.09240906761101426,0.8712871287128713
68,0.09215003929890557,0.8712871287128713
69,0.0919012480388931,0.8712871287128713
70,0.09166260301028416,0.8712871287128713
71,0.09143399667631291,0.8712871287128713
72,0.09121530200373826,0.8712871287128713
73,0.09100637067033317,0.8712871287128713
74,0.09080703215759897,0.8712871287128713
75,0.09061709361700114,0.8712871287128713
76,0.09043634039424024,0.8712871287128713
77,0.09026453709690603,0.8712871287128713
78,0.09010142909553241,0.8712871287128713
79,0.08994674435571234,0.8712871287128713
80,0.08980019550865444,0.8712871287128713
81,0.08966148207851436,0.8712871287128713
82,0.08953029279623713,0.8712871287128713
83,0.08940630794086085,0.8712871287128713
84,0.08928920165974671,0.8712871287128713
85,0.08917864422867479,0.8712871287128713
86,0.08907430422098382,0.8712871287128713
87,0.08897585056188008,0.8712871287128713
88,0.0888829544497463,0.8712871287128713
89,0.08879529113088745,0.8712871287128713
90,0.0887125415178335,0.8712871287128713
91,0.08863439364429572,0.8712871287128713
92,0.08856054395233723,0.8712871287128713
93,0.08849069840945395,0.8712871287128713
94,0.08842457345520753,0.8712871287128713
95,0.08836189677890953,0.8712871287128713
96,0.08830240793167589,0.8712871287128713
97,0.08824585877797503,0.8712871287128713
98,0.08819201379355794,0.8712871287128713
99,0.08814065021834798,0.8712871287128713
100,0.08809155807442826,0.8712871287128713
101,0.08804454006063445,0.8712871287128713
102,0.08799941133639039,0.8712871287128713
103,0.0879559992082677,0.8712871287128713
104,0.08791414273327744,0.8712871287128713
105,0.08787369225310343,0.8712871287128713
106,0.08783450887336257,0.8712871287128713
107,0.08779646390154702,0.8712871287128713
108,0.08775943825660443,0.8712871287128713
109,0.08772332186217696,0.8712871287128713
110,0.0876880130344101,0.8712871287128713
111,0.08765341787399507,0.86
112,0.08761944967078981,0.86
113,0.08758602832800987,0.86
114,0.0875530798116431,0.86
115,0.08752053562945573,0.86
116,0.08748833234275026,0.86
117,0.08745641111293369,0.86
118,0.0874247172839709,0.86
119,0.08739320000093917,0.86
120,0.08736181186417405,0.86
121,0.08733050861789553,0.86
122,0.08729924887172429,0.86
123,0.08726799385313269,0.86
124,0.0872367071886097,0.86
125,0.08720535471114647,0.86
126,0.08717390429155442,0.8686868686868687
127,0.08714232569109985,0.8686868686868687
128,0.08711059043296915,0.8686868686868687
129,0.08707867169015242,0.8686868686868687
130,0.08704654418744687,0.8686868686868687
131,0.08701418411542049,0.8686868686868687
132,0.0869815690543399,0.8686868686868687
133,0.08694867790624279,0.8686868686868687
134,0.08691549083352175,0.8686868686868687
135,0.0868819892025787,0.8686868686868687
136,0.0868481555312994,0.8686868686868687
137,0.08681397343928786,0.8686868686868687
138,0.08677942759998113,0.8686868686868687
139,0.0867445036939401,0.8686868686868687
140,0.08670918836277319,0.88
141,0.08667346916329946,0.88
142,0.08663733452169309,0.8888888888888888
143,0.08660077368747064,0.8888888888888888
144,0.08656377668728595,0.8888888888888888
145,0.08652633427858522,0.8888888888888888
146,0.0864884379032465,0.8888888888888888
147,0.08645007964138232,0.8888888888888888
148,0.08641125216552563,0.8888888888888888
149,0.08637194869544546,0.8888888888888888
150,0.08633216295385177,0.8888888888888888
151,0.08629188912325192,0.8888888888888888
152,0.08625112180421297,0.8888888888888888
153,0.08620985597526704,0.8888888888888888
154,0.0861680869546748,0.8888888888888888
155,0.08612581036423297,0.8888888888888888
156,0.08608302209527911,0.8888888888888888
157,0.08603971827701282,0.8888888888888888
158,0.08599589524721572,0.8888888888888888
159,0.0859515495254174,0.8888888888888888
160,0.08590667778851874,0.8888888888888888
161,0.08586127684885156,0.8888888888888888
162,0.08581534363462326,0.8888888888888888
163,0.08576887517266601,0.8888888888888888
164,0.08572186857338876,0.8888888888888888
165,0.08567432101780699,0.8888888888888888
166,0.08562622974651171,0.8888888888888888
167,0.08557759205042352,0.8888888888888888
168,0.08552840526317139,0.8888888888888888
169,0.08547866675492849,0.8888888888888888
170,0.08542837392753658,0.8888888888888888
171,0.0853775242107509,0.8888888888888888
172,0.0853261150594418,0.8888888888888888
173,0.08527414395159497,0.8888888888888888
174,0.08522160838696075,0.8888888888888888
175,0.08516850588621327,0.8888888888888888
176,0.08511483399048977,0.8888888888888888
177,0.08506059026119463,0.8888888888888888
178,0.08500577227996403,0.8888888888888888
179,0.08495037764870021,0.8888888888888888
180,0.08489440398959848,0.8888888888888888
