Epochs,Loss,F1
168,0.06444360347810474,0.9090909090909091
169,0.0640159647568312,0.9090909090909091
170,0.06425758608913461,0.9090909090909091
171,0.06426360562048773,0.9090909090909091
172,0.06387988249128294,0.9090909090909091
173,0.06390130831096168,0.9090909090909091
174,0.06465107069739,0.9090909090909091
175,0.06499921757800217,0.9090909090909091
176,0.06392040502613901,0.9090909090909091
177,0.06389881975840467,0.9090909090909091
178,0.0645088677404637,0.9090909090909091
179,0.0643486286565844,0.9090909090909091
180,0.06391665964395796,0.9090909090909091
181,0.06415947316138298,0.9090909090909091
182,0.06419613392385837,0.9090909090909091
183,0.06423944175719914,0.9090909090909091
184,0.06391900342745684,0.9090909090909091
185,0.06466216737994812,0.9090909090909091
186,0.06438921799301246,0.9090909090909091
187,0.06391216809601068,0.9090909090909091
188,0.0638877574546584,0.9090909090909091
189,0.06456866731810293,0.9090909090909091
190,0.0643463941909695,0.9090909090909091
191,0.06395683820923309,0.9090909090909091
192,0.06403055826343501,0.9090909090909091
193,0.06421967789105917,0.9090909090909091
194,0.06335672361908448,0.9090909090909091
195,0.06570431776242122,0.897196261682243
196,0.06496746296351066,0.9090909090909091
197,0.06432308190631714,0.9090909090909091
198,0.06415075117844048,0.9090909090909091
199,0.06393913147950178,0.9090909090909091
200,0.06408029943502122,0.9090909090909091
201,0.0644031642648771,0.9090909090909091
202,0.06388910967580451,0.9090909090909091
203,0.0638905333749946,0.9090909090909091
204,0.06472242557387764,0.9090909090909091
205,0.06436638732409279,0.9090909090909091
206,0.06392994302206505,0.9090909090909091
207,0.06326487198044191,0.9090909090909091
208,0.06260613180616956,0.9074074074074074
209,0.06225091576742169,0.9174311926605505
210,0.06300504628527503,0.9074074074074074
211,0.06421425285289468,0.9090909090909091
212,0.06397598450298897,0.9090909090909091
213,0.06397593685684673,0.9090909090909091
214,0.06445844395898143,0.9090909090909091
215,0.06391409957806274,0.9090909090909091
216,0.06401397659616807,0.9090909090909091
217,0.06430309101124665,0.9090909090909091
218,0.06394619368712726,0.9090909090909091
219,0.06396220619035703,0.9090909090909091
220,0.06445437501820238,0.9090909090909091
221,0.06449082582595966,0.9090909090909091
222,0.06398591146854722,0.9090909090909091
223,0.06306522184154024,0.9090909090909091
224,0.06780548450059028,0.9074074074074074
225,0.06488149786286149,0.9090909090909091
226,0.06499525729307425,0.9090909090909091
227,0.06467300224121783,0.9090909090909091
228,0.06396258410119866,0.9090909090909091
229,0.06427292816940286,0.9090909090909091
230,0.06442795761160149,0.9090909090909091
231,0.06392072496995455,0.9090909090909091
232,0.06392936756797007,0.9090909090909091
233,0.06534409189603131,0.9090909090909091
234,0.06446664036708696,0.9090909090909091
235,0.06400681404273244,0.9090909090909091
236,0.06387318967623266,0.9090909090909091
237,0.06383588192785226,0.9090909090909091
238,0.06465860987437382,0.9090909090909091
239,0.06460230452023087,0.9090909090909091
240,0.06397853032960897,0.9090909090909091
241,0.06386727527932178,0.9090909090909091
242,0.06381692854747648,0.9090909090909091
243,0.06470186657670211,0.9090909090909091
244,0.0645952944282743,0.9090909090909091
245,0.06406668373521614,0.9090909090909091
246,0.06387431737992691,0.9090909090909091
247,0.06380640481173769,0.9090909090909091
248,0.06479744169091091,0.9090909090909091
249,0.06462618088809349,0.9090909090909091
250,0.06396476143526253,0.9090909090909091
251,0.06386195618074954,0.9090909090909091
252,0.06380779350380662,0.9090909090909091
253,0.06475459003486062,0.9090909090909091
254,0.06460633144233567,0.9090909090909091
255,0.06395603240631446,0.9090909090909091
256,0.06392896967558218,0.9090909090909091
257,0.0638544881635154,0.9090909090909091
258,0.06464815815838611,0.9090909090909091
259,0.06460975156550842,0.9090909090909091
260,0.06358024097431422,0.9090909090909091
261,0.06749220801218604,0.897196261682243
262,0.06480558584856805,0.9090909090909091
263,0.06470114656189173,0.9090909090909091
264,0.0655783836494303,0.9090909090909091
265,0.0642131988420555,0.9090909090909091
266,0.06395815281054866,0.9090909090909091
267,0.06438951754551821,0.9090909090909091
268,0.0640118412974581,0.9090909090909091
269,0.06389780710610693,0.9090909090909091
270,0.06388658007330768,0.9090909090909091
271,0.06517708551325527,0.8990825688073395
272,0.06459395853610969,0.9090909090909091
273,0.06401836211186918,0.9090909090909091
274,0.06392356589643486,0.9090909090909091
275,0.06385482258677484,0.9090909090909091
276,0.06442527165721777,0.9090909090909091
277,0.06473735399074113,0.9090909090909091
278,0.06398198286292481,0.9090909090909091
279,0.0638826557627232,0.9090909090909091
280,0.06381187089604069,0.9090909090909091
281,0.06463151915615159,0.9090909090909091
282,0.06473087167319334,0.9090909090909091
283,0.06399874470007054,0.9090909090909091
284,0.06389678033091772,0.9090909090909091
285,0.06381187218786093,0.9090909090909091
286,0.06466783914580314,0.9090909090909091
287,0.06454961034324157,0.9090909090909091
288,0.06627800783741153,0.897196261682243
289,0.0648280083825254,0.9090909090909091
290,0.06412609274011814,0.9090909090909091
291,0.06412654135184516,0.9090909090909091
292,0.06529329352125766,0.9090909090909091
293,0.06406004121596495,0.9090909090909091
294,0.0639153867160093,0.9090909090909091
295,0.06496770386774346,0.9090909090909091
