Epochs,Loss,F1
1,0.2001132314389989,0.0
2,0.19481462113017434,0.6666666666666666
3,0.1882607742769149,0.7
4,0.1810537555369432,0.6829268292682927
5,0.17328225478616738,0.7294117647058823
6,0.16531888561920294,0.8131868131868132
7,0.157860888823822,0.8131868131868132
8,0.15076633905358452,0.8260869565217391
9,0.14371285352294716,0.851063829787234
10,0.13689454346339594,0.8631578947368421
11,0.13053898762621446,0.875
12,0.12458500239056283,0.875
13,0.11906850244617989,0.865979381443299
14,0.1142589235652638,0.8775510204081632
15,0.11014986547284945,0.8888888888888888
16,0.10657344635206073,0.8888888888888888
17,0.10349385997602994,0.8888888888888888
18,0.1009126688230787,0.8888888888888888
19,0.09873660144777775,0.88
20,0.09689517267125045,0.8888888888888888
21,0.09540296573272503,0.8888888888888888
22,0.09424491747062337,0.8888888888888888
23,0.09330876208027453,0.88
24,0.09250872153701722,0.8686868686868687
25,0.0918479561849968,0.8686868686868687
26,0.09132017858543115,0.8686868686868687
27,0.09088018966683802,0.8686868686868687
28,0.09049807562605919,0.8686868686868687
29,0.09015761740938145,0.8686868686868687
30,0.08983170786610187,0.8686868686868687
31,0.08951233023174796,0.8686868686868687
32,0.08919481519624389,0.8686868686868687
33,0.08889905397107485,0.8686868686868687
34,0.0886001969288576,0.8686868686868687
35,0.08829349206146826,0.8686868686868687
36,0.08797478747645089,0.8686868686868687
37,0.08764431080595152,0.8686868686868687
38,0.08731556050626291,0.8686868686868687
39,0.0869737906076982,0.8686868686868687
40,0.08663541245690597,0.8686868686868687
41,0.08629649195481863,0.8775510204081632
42,0.08595466855911377,0.8775510204081632
43,0.08561969866571348,0.8775510204081632
44,0.08528837389501862,0.8775510204081632
45,0.08495007968624371,0.8775510204081632
46,0.08459585269548887,0.8888888888888888
47,0.08422284935726956,0.8888888888888888
48,0.08383169346536187,0.8888888888888888
49,0.08342923244682725,0.8888888888888888
50,0.08301082317587076,0.8888888888888888
51,0.08258304543920555,0.8888888888888888
52,0.08215540483183792,0.8888888888888888
53,0.08171525300721871,0.8888888888888888
54,0.08125941068771601,0.8888888888888888
55,0.08078597755254023,0.8888888888888888
56,0.08030108474208449,0.8888888888888888
57,0.07979990491545873,0.8888888888888888
58,0.07929225763989659,0.8888888888888888
59,0.07881561341353373,0.8888888888888888
60,0.07834247660749434,0.8888888888888888
61,0.07785006345073611,0.8888888888888888
62,0.07733689848278699,0.8888888888888888
63,0.07679532371764053,0.8888888888888888
64,0.0762425559103323,0.8888888888888888
65,0.07569291398711732,0.8888888888888888
66,0.07511587352732572,0.8888888888888888
67,0.07451840890453773,0.8888888888888888
68,0.07387508763632647,0.8888888888888888
69,0.07319312488113862,0.8888888888888888
70,0.07247267704474351,0.8888888888888888
71,0.07171295971620491,0.8888888888888888
72,0.07091717244374025,0.8888888888888888
73,0.07008490724664061,0.8888888888888888
74,0.06922195663216098,0.8888888888888888
75,0.06836131674242135,0.8888888888888888
76,0.06750134447409625,0.8979591836734694
77,0.06661855880079404,0.8979591836734694
78,0.06570926678205698,0.8979591836734694
79,0.06477607123312307,0.9090909090909091
80,0.06381635663887836,0.9090909090909091
81,0.06283114936539691,0.9090909090909091
82,0.061800260479796414,0.9090909090909091
83,0.06072120622401373,0.9090909090909091
84,0.059591564063717545,0.9090909090909091
85,0.05842259606932252,0.9090909090909091
86,0.057205479251173384,0.9090909090909091
87,0.05593993074527885,0.9090909090909091
88,0.05463379197590535,0.9090909090909091
89,0.05329997679134168,0.9090909090909091
90,0.05194634038270576,0.9090909090909091
91,0.050548575111182936,0.9090909090909091
92,0.04917312981122968,0.9090909090909091
93,0.047748291290459245,0.9090909090909091
94,0.046302078121217595,0.9090909090909091
95,0.04486674036417095,0.92
96,0.043536903102687624,0.92
97,0.04209518514269602,0.9306930693069307
98,0.04072940995097601,0.9306930693069307
99,0.039368304193441214,0.9306930693069307
100,0.03805662382313937,0.9306930693069307
101,0.036716679752229274,0.94
102,0.035416907547185905,0.94
