Epochs,Loss,F1
1,0.2038181155736826,0.0
2,0.20322075331668224,0.0
3,0.2024513263820092,0.0
4,0.20155145018917303,0.0
5,0.20053458732648755,0.0
6,0.19948692014812988,0.0
7,0.19836461131526484,0.6493506493506493
8,0.19714070697131045,0.6493506493506493
9,0.19584668667594735,0.6666666666666666
10,0.19450957958174991,0.6666666666666666
11,0.19310294510894863,0.6835443037974683
12,0.19163981257880316,0.6835443037974683
13,0.19015668752696274,0.7
14,0.1886603947260479,0.7
15,0.18715984152401977,0.7
16,0.18565560806936976,0.691358024691358
17,0.18413989148546073,0.691358024691358
18,0.18262404108856814,0.6829268292682927
19,0.1810811915948765,0.6829268292682927
20,0.1795243883411293,0.6987951807228916
21,0.17798117423396945,0.7142857142857143
22,0.17639044303179424,0.7294117647058823
23,0.17481539690368614,0.7294117647058823
24,0.17330515734750915,0.7586206896551724
25,0.17178946625163496,0.7586206896551724
26,0.1702750431238848,0.7727272727272727
27,0.16878713852734,0.7865168539325843
28,0.16729901424418192,0.8
29,0.16583580875997883,0.8131868131868132
30,0.16439331927729137,0.8131868131868132
31,0.16298700158427404,0.8131868131868132
32,0.16163057668623673,0.8131868131868132
33,0.16029837304911632,0.8131868131868132
34,0.15897161782212868,0.8131868131868132
35,0.15765300519383257,0.8131868131868132
36,0.1563527201570611,0.8131868131868132
37,0.15508897269726524,0.8131868131868132
38,0.1538557325644518,0.8260869565217391
39,0.1526361004813617,0.8260869565217391
40,0.15142931574866053,0.8387096774193549
41,0.15023484765216444,0.8387096774193549
42,0.14905238036656934,0.851063829787234
43,0.147881856555498,0.851063829787234
44,0.14672333246484423,0.851063829787234
45,0.14557687835376168,0.851063829787234
46,0.1444428166579033,0.851063829787234
47,0.1433215623770589,0.851063829787234
48,0.1422160650050957,0.875
49,0.14113988544812348,0.875
50,0.14007884739546378,0.875
51,0.13903311095959597,0.875
52,0.13800283703152924,0.875
53,0.13698818096337398,0.875
54,0.135995362254379,0.875
55,0.13505007842741043,0.875
56,0.13413581409758127,0.875
57,0.13324209603605333,0.875
58,0.1323629769182158,0.875
59,0.13150090338669393,0.875
60,0.130656749092999,0.875
61,0.12982692618560507,0.875
62,0.12901293397820657,0.875
63,0.12821451589502694,0.865979381443299
64,0.1274314089557086,0.865979381443299
65,0.1266633448365832,0.865979381443299
66,0.1259100510080801,0.865979381443299
67,0.12517125188730957,0.865979381443299
68,0.12444666996106454,0.865979381443299
69,0.12373602684804853,0.865979381443299
70,0.12303904428023753,0.865979381443299
71,0.12235544499211015,0.865979381443299
72,0.12168495351327381,0.865979381443299
73,0.12102729686501416,0.865979381443299
74,0.1203822051647588,0.865979381443299
75,0.11975055504177773,0.8775510204081632
76,0.11913141700383602,0.8775510204081632
77,0.11852414979876136,0.8775510204081632
78,0.1179284931647888,0.8775510204081632
79,0.11734419213176173,0.8775510204081632
80,0.1167741421000752,0.8775510204081632
81,0.11622316382138077,0.8775510204081632
82,0.11568464809815117,0.8775510204081632
83,0.11515884755253382,0.8888888888888888
84,0.11464633906175772,0.8888888888888888
85,0.11414446195617074,0.8888888888888888
86,0.11365479735624756,0.8888888888888888
